Job ID,Company/Region,Estimated Duration (hrs),Carbon Intensity (gCO2/kWh),Priority Level,Scheduled Time,Final Status,Renewable Energy %,Predicted Emission Savings (kgCO2)
JOB_1000,Delhi,7,352,Medium,01-08-2025 00:00,Rescheduled,69,71
JOB_1001,Delhi,4,685,Low,01-08-2025 01:00,Rejected,50,88.64
JOB_1002,Mumbai,11,639,Low,01-08-2025 02:00,Accepted,38,64.31
JOB_1003,Chennai,8,391,Medium,01-08-2025 03:00,Queued,24,33.09
JOB_1004,Chennai,5,666,Low,01-08-2025 04:00,Rejected,54,15.02
JOB_1005,Chennai,7,743,High,01-08-2025 05:00,Queued,74,48.37
JOB_1006,Delhi,10,754,Low,01-08-2025 06:00,Rescheduled,18,25.75
JOB_1007,Bangalore,3,727,High,01-08-2025 07:00,Rescheduled,10,44.57
JOB_1008,Delhi,7,563,High,01-08-2025 08:00,Rescheduled,17,88.91
JOB_1009,Bangalore,11,730,Low,01-08-2025 09:00,Queued,72,35.81
JOB_1010,Hyderabad,11,334,High,01-08-2025 10:00,Rejected,20,16.6
JOB_1011,Delhi,8,505,Medium,01-08-2025 11:00,Queued,17,38.85
JOB_1012,Delhi,5,380,High,01-08-2025 12:00,Queued,44,91.15
JOB_1013,Delhi,4,719,High,01-08-2025 13:00,Rejected,44,30.85
JOB_1014,Chennai,8,349,High,01-08-2025 14:00,Rescheduled,42,66.53
JOB_1015,Chennai,8,659,Medium,01-08-2025 15:00,Rescheduled,14,5.05
JOB_1016,Bangalore,3,687,Medium,01-08-2025 16:00,Rejected,50,38.49
JOB_1017,Bangalore,6,301,Medium,01-08-2025 17:00,Queued,37,33.95
JOB_1018,Delhi,5,689,Low,01-08-2025 18:00,Queued,16,20.64
JOB_1019,Bangalore,2,353,Medium,01-08-2025 19:00,Rescheduled,21,55.74
JOB_1020,Chennai,8,405,High,01-08-2025 20:00,Accepted,43,51.06
JOB_1021,Bangalore,6,559,Medium,01-08-2025 21:00,Accepted,42,70.78
JOB_1022,Hyderabad,2,609,Medium,01-08-2025 22:00,Accepted,57,30.59
JOB_1023,Chennai,5,776,High,01-08-2025 23:00,Queued,32,28.19
JOB_1024,Hyderabad,1,490,Low,02-08-2025 00:00,Queued,71,20.99
JOB_1025,Bangalore,10,701,Medium,02-08-2025 01:00,Rescheduled,46,25.78
JOB_1026,Mumbai,6,517,Low,02-08-2025 02:00,Accepted,53,58.02
JOB_1027,Delhi,9,343,Low,02-08-2025 03:00,Rescheduled,44,43.36
JOB_1028,Chennai,1,461,Low,02-08-2025 04:00,Rescheduled,74,11.16
JOB_1029,Hyderabad,11,501,High,02-08-2025 05:00,Rescheduled,56,29.12
JOB_1030,Mumbai,11,745,Low,02-08-2025 06:00,Rejected,12,28.45
JOB_1031,Mumbai,10,783,Low,02-08-2025 07:00,Accepted,10,71.15
JOB_1032,Chennai,3,569,High,02-08-2025 08:00,Accepted,14,72.67
JOB_1033,Chennai,7,650,Low,02-08-2025 09:00,Rejected,23,19.07
JOB_1034,Mumbai,4,603,Low,02-08-2025 10:00,Rejected,36,99.79
JOB_1035,Delhi,9,570,High,02-08-2025 11:00,Accepted,18,30.34
JOB_1036,Delhi,3,755,High,02-08-2025 12:00,Rejected,24,97.78
JOB_1037,Hyderabad,5,761,Medium,02-08-2025 13:00,Rescheduled,51,44.05
JOB_1038,Delhi,3,514,Medium,02-08-2025 14:00,Queued,60,8.14
JOB_1039,Mumbai,7,551,Medium,02-08-2025 15:00,Rescheduled,72,37.78
JOB_1040,Mumbai,5,489,Low,02-08-2025 16:00,Accepted,61,65.26
JOB_1041,Bangalore,9,595,Low,02-08-2025 17:00,Rejected,13,69.67
JOB_1042,Mumbai,7,512,Low,02-08-2025 18:00,Queued,32,55.44
JOB_1043,Delhi,2,507,High,02-08-2025 19:00,Accepted,24,47.54
JOB_1044,Hyderabad,4,536,Low,02-08-2025 20:00,Rejected,52,57.52
JOB_1045,Bangalore,9,637,Medium,02-08-2025 21:00,Queued,38,61.31
JOB_1046,Delhi,2,666,High,02-08-2025 22:00,Queued,45,12.68
JOB_1047,Hyderabad,10,352,High,02-08-2025 23:00,Rejected,22,40.12
JOB_1048,Delhi,9,579,High,03-08-2025 00:00,Queued,41,28.01
JOB_1049,Bangalore,10,709,Medium,03-08-2025 01:00,Accepted,68,81.3
